timestamp,camera,handle_condition
2025-07-31 21:33:49,cam1,False,Handle Absent
2025-07-31 21:33:49,cam1,False,Handle Absent
2025-07-31 21:33:50,cam1,False,Handle Absent
2025-07-31 21:33:50,cam1,False,Handle Absent
2025-07-31 21:33:51,cam1,False,Handle Absent
2025-07-31 21:33:52,cam1,False,Handle Absent
2025-07-31 21:33:52,cam1,False,Handle Absent
2025-07-31 21:33:53,cam1,False,Handle Absent
2025-07-31 21:33:53,cam1,False,Handle Absent
2025-07-31 21:33:54,cam1,False,Handle Absent
2025-07-31 21:33:54,cam1,False,Handle Absent
2025-07-31 21:33:55,cam1,False,Handle Absent
2025-07-31 21:33:56,cam1,False,Handle Absent
2025-07-31 21:33:56,cam1,False,Handle Absent
2025-07-31 21:33:57,cam1,False,Handle Absent
2025-07-31 21:33:57,cam1,False,Handle Absent
2025-07-31 21:33:58,cam1,False,Handle Absent
2025-07-31 21:33:58,cam1,False,Handle Absent
2025-07-31 21:33:59,cam1,False,Handle Absent
2025-07-31 21:34:00,cam1,False,Handle Absent
2025-07-31 21:34:00,cam1,False,Handle Absent
2025-07-31 21:34:01,cam1,False,Handle Absent
2025-07-31 21:34:01,cam1,False,Handle Absent
2025-07-31 21:34:02,cam1,False,Handle Absent
2025-07-31 21:34:02,cam1,False,Handle Absent
2025-07-31 21:34:03,cam1,False,Handle Absent
2025-07-31 21:34:04,cam1,False,Handle Absent
2025-07-31 21:34:04,cam1,False,Handle Absent
2025-07-31 21:34:05,cam1,False,Handle Absent
2025-07-31 21:34:05,cam1,False,Handle Absent
2025-07-31 21:34:06,cam1,False,Handle Absent
2025-07-31 21:34:06,cam1,True,Handle Detected
2025-07-31 21:34:06,cam1,True,Valid detection - Save window started
2025-07-31 21:34:07,cam1,True,Handle Detected
2025-07-31 21:34:08,cam1,True,Handle Detected
2025-07-31 21:34:08,cam1,True,Handle Detected
2025-07-31 21:34:09,cam1,True,Handle Detected
2025-07-31 21:34:09,cam1,True,Handle Detected
2025-07-31 21:34:10,cam1,True,Handle Detected
2025-07-31 21:34:11,cam1,True,Handle Detected
2025-07-31 21:34:11,cam1,True,Handle Detected
2025-07-31 21:34:12,cam1,True,Handle Detected
2025-07-31 21:34:12,cam1,True,Handle Detected
2025-07-31 21:34:13,cam1,True,Handle Detected
2025-07-31 21:34:13,cam1,True,Handle Detected
2025-07-31 21:34:14,cam1,False,Handle Absent
2025-07-31 21:34:15,cam1,False,Handle Absent
2025-07-31 21:34:15,cam1,False,Handle Absent
2025-07-31 21:34:16,cam1,False,Handle Absent
2025-07-31 21:34:16,cam1,False,Handle Absent
2025-07-31 21:34:17,cam1,False,Handle Absent
2025-07-31 21:34:17,cam1,False,Handle Absent
2025-07-31 21:34:18,cam1,False,Handle Absent
2025-07-31 21:34:19,cam1,False,Handle Absent
2025-07-31 21:34:19,cam1,False,Handle Absent
2025-07-31 21:34:20,cam1,False,Handle Absent
2025-07-31 21:34:20,cam1,False,Handle Absent
2025-07-31 21:34:21,cam1,False,Handle Absent
2025-07-31 21:34:22,cam1,False,Handle Absent
2025-07-31 21:34:22,cam1,False,Handle Absent
2025-07-31 21:34:23,cam1,False,Handle Absent
2025-07-31 21:34:23,cam1,False,Handle Absent
2025-07-31 21:34:24,cam1,False,Handle Absent
2025-07-31 21:34:24,cam1,False,Handle Absent
2025-07-31 21:34:25,cam1,False,Handle Absent
2025-07-31 21:34:26,cam1,False,Handle Absent
2025-07-31 21:34:26,cam1,False,Handle Absent
2025-07-31 21:34:27,cam1,False,Handle Absent
2025-07-31 21:34:27,cam1,False,Handle Absent
2025-07-31 21:34:28,cam1,False,Handle Absent
2025-07-31 21:34:28,cam1,False,Handle Absent
2025-07-31 21:34:29,cam1,False,Handle Absent
2025-07-31 21:34:30,cam1,False,Handle Absent
2025-07-31 21:34:30,cam1,False,Handle Absent
2025-07-31 21:34:31,cam1,False,Handle Absent
2025-07-31 21:34:31,cam1,False,Handle Absent
2025-07-31 21:34:32,cam1,False,Handle Absent
2025-07-31 21:34:32,cam1,False,Handle Absent
2025-07-31 21:34:33,cam1,False,Handle Absent
2025-07-31 21:34:34,cam1,False,Handle Absent
2025-07-31 21:34:34,cam1,False,Handle Absent
2025-07-31 21:34:35,cam1,False,Handle Absent
2025-07-31 21:34:35,cam1,False,Handle Absent
2025-07-31 21:34:36,cam1,False,Handle Absent
2025-07-31 21:34:36,cam1,False,Handle Absent
2025-07-31 21:34:37,cam1,False,Handle Absent
2025-07-31 21:34:38,cam1,False,Handle Absent
2025-07-31 21:34:38,cam1,False,Handle Absent
2025-07-31 21:34:39,cam1,False,Handle Absent
2025-07-31 21:34:39,cam1,False,Handle Absent
2025-07-31 21:34:40,cam1,False,Handle Absent
2025-07-31 21:34:40,cam1,False,Handle Absent
2025-07-31 21:34:41,cam1,False,Handle Absent
2025-07-31 21:34:42,cam1,False,Handle Absent
2025-07-31 21:34:42,cam1,False,Handle Absent
2025-07-31 21:34:43,cam1,False,Handle Absent
2025-07-31 21:34:43,cam1,False,Handle Absent
2025-07-31 21:34:44,cam1,False,Handle Absent
2025-07-31 21:34:44,cam1,False,Handle Absent
2025-07-31 21:34:45,cam1,False,Handle Absent
2025-07-31 21:34:46,cam1,False,Handle Absent
2025-07-31 21:34:46,cam1,False,Handle Absent
2025-07-31 21:34:47,cam1,False,Handle Absent
2025-07-31 21:34:47,cam1,False,Handle Absent
2025-07-31 21:34:48,cam1,False,Handle Absent
2025-07-31 21:34:48,cam1,False,Handle Absent
2025-07-31 21:34:49,cam1,False,Handle Absent
2025-07-31 21:34:50,cam1,False,Handle Absent
2025-07-31 21:34:50,cam1,False,Handle Absent
2025-07-31 21:34:51,cam1,False,Handle Absent
2025-07-31 21:34:51,cam1,False,Handle Absent
2025-07-31 21:34:52,cam1,False,Handle Absent
2025-07-31 21:34:52,cam1,False,Handle Absent
2025-07-31 21:34:53,cam1,False,Handle Absent
2025-07-31 21:34:54,cam1,False,Handle Absent
2025-07-31 21:34:54,cam1,False,Handle Absent
2025-07-31 21:34:55,cam1,False,Handle Absent
2025-07-31 21:34:55,cam1,False,Handle Absent
2025-07-31 21:34:56,cam1,False,Handle Absent
2025-07-31 21:34:56,cam1,False,Handle Absent
2025-07-31 21:34:57,cam1,False,Handle Absent
2025-07-31 21:34:58,cam1,True,Handle Detected
2025-07-31 21:34:58,cam1,True,Valid detection - Save window started
2025-07-31 21:34:58,cam1,True,Handle Detected
2025-07-31 21:34:59,cam1,True,Handle Detected
2025-07-31 21:34:59,cam1,True,Handle Detected
2025-07-31 21:35:00,cam1,True,Handle Detected
2025-07-31 21:35:01,cam1,True,Handle Detected
2025-07-31 21:35:01,cam1,True,Handle Detected
2025-07-31 21:35:02,cam1,True,Handle Detected
2025-07-31 21:35:02,cam1,True,Handle Detected
2025-07-31 21:35:03,cam1,True,Handle Detected
2025-07-31 21:35:04,cam1,True,Handle Detected
2025-07-31 21:35:04,cam1,True,Handle Detected
2025-07-31 21:35:05,cam1,False,Handle Absent
2025-07-31 21:35:05,cam1,False,Handle Absent
2025-07-31 21:35:06,cam1,False,Handle Absent
2025-07-31 21:35:06,cam1,False,Handle Absent
2025-07-31 21:35:07,cam1,False,Handle Absent
2025-07-31 21:35:08,cam1,False,Handle Absent
2025-07-31 21:35:08,cam1,False,Handle Absent
2025-07-31 21:35:09,cam1,False,Handle Absent
2025-07-31 21:35:09,cam1,False,Handle Absent
2025-07-31 21:35:10,cam1,False,Handle Absent
2025-07-31 21:35:10,cam1,False,Handle Absent
2025-07-31 21:35:11,cam1,False,Handle Absent
2025-07-31 21:35:12,cam1,False,Handle Absent
2025-07-31 21:35:12,cam1,False,Handle Absent
2025-07-31 21:35:13,cam1,False,Handle Absent
2025-07-31 21:35:13,cam1,False,Handle Absent
2025-07-31 21:35:14,cam1,False,Handle Absent
2025-07-31 21:35:14,cam1,False,Handle Absent
2025-07-31 21:35:15,cam1,False,Handle Absent
2025-07-31 21:35:16,cam1,False,Handle Absent
2025-07-31 21:35:16,cam1,False,Handle Absent
2025-07-31 21:35:17,cam1,False,Handle Absent
2025-07-31 21:35:17,cam1,False,Handle Absent
2025-07-31 21:35:18,cam1,False,Handle Absent
2025-07-31 21:35:19,cam1,False,Handle Absent
2025-07-31 21:35:19,cam1,False,Handle Absent
2025-07-31 21:35:20,cam1,False,Handle Absent
2025-07-31 21:35:20,cam1,False,Handle Absent
2025-07-31 21:35:21,cam1,False,Handle Absent
2025-07-31 21:35:21,cam1,False,Handle Absent
2025-07-31 21:35:22,cam1,False,Handle Absent
2025-07-31 21:35:23,cam1,False,Handle Absent
2025-07-31 21:35:23,cam1,False,Handle Absent
2025-07-31 21:35:24,cam1,False,Handle Absent
2025-07-31 21:35:24,cam1,False,Handle Absent
2025-07-31 21:35:25,cam1,False,Handle Absent
2025-07-31 21:35:25,cam1,False,Handle Absent
2025-07-31 21:35:26,cam1,False,Handle Absent
2025-07-31 21:35:27,cam1,False,Handle Absent
2025-07-31 21:35:27,cam1,False,Handle Absent
2025-07-31 21:35:28,cam1,False,Handle Absent
2025-07-31 21:35:28,cam1,False,Handle Absent
2025-07-31 21:35:29,cam1,False,Handle Absent
2025-07-31 21:35:29,cam1,False,Handle Absent
2025-07-31 21:35:30,cam1,False,Handle Absent
2025-07-31 21:35:31,cam1,False,Handle Absent
2025-07-31 21:35:31,cam1,False,Handle Absent
2025-07-31 21:35:32,cam1,False,Handle Absent
2025-07-31 21:35:32,cam1,False,Handle Absent
2025-07-31 21:35:33,cam1,False,Handle Absent
2025-07-31 21:35:33,cam1,False,Handle Absent
2025-07-31 21:35:34,cam1,False,Handle Absent
2025-07-31 21:35:35,cam1,False,Handle Absent
2025-07-31 21:35:35,cam1,False,Handle Absent
2025-07-31 21:35:36,cam1,False,Handle Absent
2025-07-31 21:35:36,cam1,False,Handle Absent
2025-07-31 21:35:37,cam1,False,Handle Absent
2025-07-31 21:35:37,cam1,False,Handle Absent
2025-07-31 21:35:38,cam1,False,Handle Absent
2025-07-31 21:35:39,cam1,False,Handle Absent
2025-07-31 21:35:39,cam1,False,Handle Absent
2025-07-31 21:35:40,cam1,False,Handle Absent
2025-07-31 21:35:40,cam1,False,Handle Absent
2025-07-31 21:35:41,cam1,False,Handle Absent
2025-07-31 21:35:41,cam1,False,Handle Absent
2025-07-31 21:35:42,cam1,False,Handle Absent
2025-07-31 21:35:43,cam1,False,Handle Absent
2025-07-31 21:35:43,cam1,False,Handle Absent
2025-07-31 21:35:44,cam1,False,Handle Absent
2025-07-31 21:35:44,cam1,False,Handle Absent
2025-07-31 21:35:45,cam1,False,Handle Absent
2025-07-31 21:35:45,cam1,False,Handle Absent
2025-07-31 21:35:46,cam1,False,Handle Absent
2025-07-31 21:35:47,cam1,False,Handle Absent
2025-07-31 21:35:47,cam1,False,Handle Absent
2025-07-31 21:35:48,cam1,False,Handle Absent
2025-07-31 21:35:48,cam1,False,Handle Absent
2025-07-31 21:35:49,cam1,False,Handle Absent
2025-07-31 21:35:49,cam1,False,Handle Absent
2025-07-31 21:35:50,cam1,False,Handle Absent
2025-07-31 21:35:51,cam1,True,Handle Detected
2025-07-31 21:35:51,cam1,True,Valid detection - Save window started
2025-07-31 21:35:51,cam1,True,Handle Detected
2025-07-31 21:35:52,cam1,True,Handle Detected
2025-07-31 21:35:52,cam1,True,Handle Detected
2025-07-31 21:35:53,cam1,True,Handle Detected
2025-07-31 21:35:54,cam1,True,Handle Detected
2025-07-31 21:35:54,cam1,True,Handle Detected
2025-07-31 21:35:55,cam1,True,Handle Detected
2025-07-31 21:35:55,cam1,True,Handle Detected
2025-07-31 21:35:56,cam1,True,Handle Detected
2025-07-31 21:35:57,cam1,True,Handle Detected
2025-07-31 21:35:57,cam1,True,Handle Detected
2025-07-31 21:35:58,cam1,True,Handle Detected
2025-07-31 21:35:58,cam1,True,Handle Detected
2025-07-31 21:35:59,cam1,True,Handle Detected
2025-07-31 21:35:59,cam1,True,Handle Detected
2025-07-31 21:36:00,cam1,True,Handle Detected
2025-07-31 21:36:01,cam1,True,Handle Detected
2025-07-31 21:36:01,cam1,True,Handle Detected
2025-07-31 21:36:02,cam1,True,Handle Detected
2025-07-31 21:36:02,cam1,True,Handle Detected
2025-07-31 21:36:03,cam1,True,Handle Detected
2025-07-31 21:36:03,cam1,True,Handle Detected
2025-07-31 21:36:04,cam1,True,Handle Detected
2025-07-31 21:36:05,cam1,True,Handle Detected
2025-07-31 21:36:05,cam1,True,Handle Detected
2025-07-31 21:36:06,cam1,True,Handle Detected
2025-07-31 21:36:06,cam1,True,Handle Detected
2025-07-31 21:36:07,cam1,True,Handle Detected
2025-07-31 21:36:07,cam1,True,Handle Detected
2025-07-31 21:36:08,cam1,True,Handle Detected
2025-07-31 21:36:09,cam1,True,Handle Detected
2025-07-31 21:36:09,cam1,True,Handle Detected
2025-07-31 21:36:10,cam1,True,Handle Detected
2025-07-31 21:36:10,cam1,True,Handle Detected
2025-07-31 21:36:11,cam1,True,Handle Detected
2025-07-31 21:36:11,cam1,True,Handle Detected
2025-07-31 21:36:12,cam1,False,Handle Absent
2025-07-31 21:36:13,cam1,False,Handle Absent
2025-07-31 21:36:13,cam1,False,Handle Absent
2025-07-31 21:36:14,cam1,False,Handle Absent
2025-07-31 21:36:14,cam1,False,Handle Absent
2025-07-31 21:36:15,cam1,False,Handle Absent
2025-07-31 21:36:15,cam1,False,Handle Absent
2025-07-31 21:36:16,cam1,False,Handle Absent
2025-07-31 21:36:17,cam1,False,Handle Absent
2025-07-31 21:36:17,cam1,False,Handle Absent
2025-07-31 21:36:18,cam1,False,Handle Absent
2025-07-31 21:36:18,cam1,False,Handle Absent
2025-07-31 21:36:19,cam1,False,Handle Absent
2025-07-31 21:36:19,cam1,False,Handle Absent
2025-07-31 21:36:20,cam1,False,Handle Absent
2025-07-31 21:36:21,cam1,False,Handle Absent
2025-07-31 21:36:21,cam1,False,Handle Absent
2025-07-31 21:36:22,cam1,False,Handle Absent
2025-07-31 21:36:22,cam1,False,Handle Absent
2025-07-31 21:36:23,cam1,False,Handle Absent
2025-07-31 21:36:24,cam1,False,Handle Absent
2025-07-31 21:36:24,cam1,False,Handle Absent
2025-07-31 21:36:25,cam1,False,Handle Absent
2025-07-31 21:36:25,cam1,False,Handle Absent
2025-07-31 21:36:26,cam1,False,Handle Absent
2025-07-31 21:36:26,cam1,False,Handle Absent
2025-07-31 21:36:27,cam1,False,Handle Absent
2025-07-31 21:36:28,cam1,False,Handle Absent
2025-07-31 21:36:28,cam1,False,Handle Absent
2025-07-31 21:36:29,cam1,False,Handle Absent
2025-07-31 21:36:29,cam1,False,Handle Absent
2025-07-31 21:36:30,cam1,False,Handle Absent
2025-07-31 21:36:30,cam1,False,Handle Absent
2025-07-31 21:36:31,cam1,False,Handle Absent
2025-07-31 21:36:31,cam1,False,Handle Absent
2025-07-31 21:36:32,cam1,False,Handle Absent
2025-07-31 21:36:33,cam1,False,Handle Absent
2025-07-31 21:36:33,cam1,False,Handle Absent
2025-07-31 21:36:34,cam1,False,Handle Absent
2025-07-31 21:36:34,cam1,False,Handle Absent
2025-07-31 21:36:35,cam1,False,Handle Absent
2025-07-31 21:36:35,cam1,False,Handle Absent
2025-07-31 21:36:36,cam1,False,Handle Absent
2025-07-31 21:36:37,cam1,False,Handle Absent
2025-07-31 21:36:37,cam1,False,Handle Absent
2025-07-31 21:36:38,cam1,False,Handle Absent
2025-07-31 21:36:38,cam1,False,Handle Absent
2025-07-31 21:36:39,cam1,False,Handle Absent
2025-07-31 21:36:39,cam1,False,Handle Absent
2025-07-31 21:36:40,cam1,False,Handle Absent
2025-07-31 21:36:41,cam1,False,Handle Absent
2025-07-31 21:36:41,cam1,False,Handle Absent
2025-07-31 21:36:42,cam1,False,Handle Absent
2025-07-31 21:36:42,cam1,False,Handle Absent
2025-07-31 21:36:43,cam1,False,Handle Absent
2025-07-31 21:36:43,cam1,False,Handle Absent
2025-07-31 21:36:44,cam1,False,Handle Absent
2025-07-31 21:36:45,cam1,False,Handle Absent
2025-07-31 21:36:45,cam1,False,Handle Absent
2025-07-31 21:36:46,cam1,False,Handle Absent
2025-07-31 21:36:46,cam1,False,Handle Absent
2025-07-31 21:36:47,cam1,False,Handle Absent
2025-07-31 21:36:47,cam1,False,Handle Absent
2025-07-31 21:36:48,cam1,False,Handle Absent
2025-07-31 21:36:49,cam1,False,Handle Absent
2025-07-31 21:36:49,cam1,False,Handle Absent
2025-07-31 21:36:50,cam1,False,Handle Absent
2025-07-31 21:36:50,cam1,False,Handle Absent
2025-07-31 21:36:51,cam1,False,Handle Absent
2025-07-31 21:36:51,cam1,False,Handle Absent
2025-07-31 21:36:52,cam1,False,Handle Absent
2025-07-31 21:36:53,cam1,False,Handle Absent
2025-07-31 21:36:53,cam1,False,Handle Absent
2025-07-31 21:36:54,cam1,False,Handle Absent
2025-07-31 21:36:54,cam1,False,Handle Absent
2025-07-31 21:36:55,cam1,False,Handle Absent
2025-07-31 21:36:56,cam1,True,Handle Detected
2025-07-31 21:36:56,cam1,True,Valid detection - Save window started
2025-07-31 21:36:56,cam1,True,Handle Detected
2025-07-31 21:36:57,cam1,True,Handle Detected
2025-07-31 21:36:57,cam1,True,Handle Detected
2025-07-31 21:36:58,cam1,True,Handle Detected
2025-07-31 21:36:59,cam1,True,Handle Detected
2025-07-31 21:36:59,cam1,True,Handle Detected
2025-07-31 21:37:00,cam1,True,Handle Detected
2025-07-31 21:37:00,cam1,True,Handle Detected
2025-07-31 21:37:01,cam1,True,Handle Detected
2025-07-31 21:37:01,cam1,True,Handle Detected
2025-07-31 21:37:02,cam1,False,Handle Absent
2025-07-31 21:37:03,cam1,False,Handle Absent
2025-07-31 21:37:03,cam1,False,Handle Absent
2025-07-31 21:37:04,cam1,False,Handle Absent
2025-07-31 21:37:04,cam1,False,Handle Absent
2025-07-31 21:37:05,cam1,False,Handle Absent
2025-07-31 21:37:06,cam1,False,Handle Absent
2025-07-31 21:37:06,cam1,False,Handle Absent
2025-07-31 21:37:07,cam1,False,Handle Absent
2025-07-31 21:37:07,cam1,False,Handle Absent
2025-07-31 21:37:08,cam1,False,Handle Absent
2025-07-31 21:37:08,cam1,False,Handle Absent
2025-07-31 21:37:09,cam1,False,Handle Absent
2025-07-31 21:37:10,cam1,False,Handle Absent
2025-07-31 21:37:10,cam1,False,Handle Absent
2025-07-31 21:37:11,cam1,False,Handle Absent
2025-07-31 21:37:11,cam1,False,Handle Absent
2025-07-31 21:37:12,cam1,False,Handle Absent
2025-07-31 21:37:12,cam1,False,Handle Absent
2025-07-31 21:37:13,cam1,False,Handle Absent
2025-07-31 21:37:14,cam1,False,Handle Absent
2025-07-31 21:37:14,cam1,False,Handle Absent
2025-07-31 21:37:15,cam1,False,Handle Absent
2025-07-31 21:37:15,cam1,False,Handle Absent
2025-07-31 21:37:16,cam1,False,Handle Absent
2025-07-31 21:37:16,cam1,False,Handle Absent
2025-07-31 21:37:17,cam1,False,Handle Absent
2025-07-31 21:37:18,cam1,False,Handle Absent
2025-07-31 21:37:18,cam1,False,Handle Absent
2025-07-31 21:37:19,cam1,False,Handle Absent
2025-07-31 21:37:19,cam1,False,Handle Absent
2025-07-31 21:37:20,cam1,False,Handle Absent
2025-07-31 21:37:21,cam1,False,Handle Absent
2025-07-31 21:37:21,cam1,False,Handle Absent
2025-07-31 21:37:22,cam1,False,Handle Absent
2025-07-31 21:37:22,cam1,False,Handle Absent
2025-07-31 21:37:23,cam1,False,Handle Absent
2025-07-31 21:37:23,cam1,False,Handle Absent
2025-07-31 21:37:24,cam1,False,Handle Absent
2025-07-31 21:37:25,cam1,False,Handle Absent
2025-07-31 21:37:25,cam1,False,Handle Absent
2025-07-31 21:37:26,cam1,False,Handle Absent
2025-07-31 21:37:26,cam1,False,Handle Absent
2025-07-31 21:37:27,cam1,False,Handle Absent
2025-07-31 21:37:27,cam1,False,Handle Absent
2025-07-31 21:37:28,cam1,False,Handle Absent
2025-07-31 21:37:29,cam1,False,Handle Absent
2025-07-31 21:37:29,cam1,False,Handle Absent
2025-07-31 21:37:30,cam1,False,Handle Absent
2025-07-31 21:37:30,cam1,False,Handle Absent
2025-07-31 21:37:31,cam1,False,Handle Absent
2025-07-31 21:37:31,cam1,False,Handle Absent
2025-07-31 21:37:32,cam1,False,Handle Absent
2025-07-31 21:37:32,cam1,False,Handle Absent
2025-07-31 21:37:33,cam1,False,Handle Absent
2025-07-31 21:37:34,cam1,False,Handle Absent
2025-07-31 21:37:34,cam1,False,Handle Absent
2025-07-31 21:37:35,cam1,False,Handle Absent
2025-07-31 21:37:35,cam1,False,Handle Absent
2025-07-31 21:37:36,cam1,False,Handle Absent
2025-07-31 21:37:36,cam1,False,Handle Absent
2025-07-31 21:37:37,cam1,False,Handle Absent
2025-07-31 21:37:38,cam1,False,Handle Absent
2025-07-31 21:37:38,cam1,False,Handle Absent
2025-07-31 21:37:39,cam1,False,Handle Absent
2025-07-31 21:37:39,cam1,False,Handle Absent
2025-07-31 21:37:40,cam1,False,Handle Absent
2025-07-31 21:37:41,cam1,False,Handle Absent
2025-07-31 21:37:41,cam1,False,Handle Absent
2025-07-31 21:37:42,cam1,False,Handle Absent
2025-07-31 21:37:42,cam1,False,Handle Absent
2025-07-31 21:37:43,cam1,False,Handle Absent
2025-07-31 21:37:43,cam1,False,Handle Absent
2025-07-31 21:37:44,cam1,False,Handle Absent
2025-07-31 21:37:45,cam1,False,Handle Absent
2025-07-31 21:37:45,cam1,False,Handle Absent
2025-07-31 21:37:46,cam1,True,Handle Detected
2025-07-31 21:37:46,cam1,True,Valid detection - Save window started
2025-07-31 21:37:46,cam1,True,Handle Detected
2025-07-31 21:37:47,cam1,True,Handle Detected
2025-07-31 21:37:47,cam1,True,Handle Detected
2025-07-31 21:37:48,cam1,True,Handle Detected
2025-07-31 21:37:49,cam1,True,Handle Detected
2025-07-31 21:37:49,cam1,True,Handle Detected
2025-07-31 21:37:50,cam1,True,Handle Detected
2025-07-31 21:37:50,cam1,True,Handle Detected
2025-07-31 21:37:51,cam1,True,Handle Detected
2025-07-31 21:37:52,cam1,True,Handle Detected
2025-07-31 21:37:52,cam1,True,Handle Detected
2025-07-31 21:37:53,cam1,False,Handle Absent
2025-07-31 21:37:53,cam1,False,Handle Absent
2025-07-31 21:37:54,cam1,False,Handle Absent
2025-07-31 21:37:54,cam1,False,Handle Absent
2025-07-31 21:37:55,cam1,False,Handle Absent
2025-07-31 21:37:56,cam1,False,Handle Absent
2025-07-31 21:37:56,cam1,False,Handle Absent
2025-07-31 21:37:57,cam1,False,Handle Absent
2025-07-31 21:37:57,cam1,False,Handle Absent
2025-07-31 21:37:58,cam1,False,Handle Absent
2025-07-31 21:37:58,cam1,False,Handle Absent
2025-07-31 21:37:59,cam1,False,Handle Absent
2025-07-31 21:38:00,cam1,False,Handle Absent
2025-07-31 21:38:00,cam1,False,Handle Absent
2025-07-31 21:38:01,cam1,False,Handle Absent
2025-07-31 21:38:01,cam1,False,Handle Absent
2025-07-31 21:38:02,cam1,False,Handle Absent
2025-07-31 21:38:02,cam1,False,Handle Absent
2025-07-31 21:38:03,cam1,False,Handle Absent
2025-07-31 21:38:04,cam1,False,Handle Absent
2025-07-31 21:38:04,cam1,False,Handle Absent
2025-07-31 21:38:05,cam1,False,Handle Absent
2025-07-31 21:38:05,cam1,False,Handle Absent
2025-07-31 21:38:06,cam1,False,Handle Absent
2025-07-31 21:38:06,cam1,False,Handle Absent
2025-07-31 21:38:07,cam1,False,Handle Absent
2025-07-31 21:38:08,cam1,False,Handle Absent
2025-07-31 21:38:08,cam1,False,Handle Absent
2025-07-31 21:38:09,cam1,False,Handle Absent
2025-07-31 21:38:09,cam1,False,Handle Absent
2025-07-31 21:38:10,cam1,False,Handle Absent
2025-07-31 21:38:10,cam1,False,Handle Absent
2025-07-31 21:38:11,cam1,False,Handle Absent
2025-07-31 21:38:12,cam1,False,Handle Absent
2025-07-31 21:38:12,cam1,False,Handle Absent
2025-07-31 21:38:13,cam1,False,Handle Absent
2025-07-31 21:38:13,cam1,False,Handle Absent
2025-07-31 21:38:14,cam1,False,Handle Absent
2025-07-31 21:38:14,cam1,False,Handle Absent
2025-07-31 21:38:15,cam1,False,Handle Absent
2025-07-31 21:38:16,cam1,False,Handle Absent
2025-07-31 21:38:16,cam1,False,Handle Absent
2025-07-31 21:38:17,cam1,False,Handle Absent
2025-07-31 21:38:17,cam1,False,Handle Absent
2025-07-31 21:38:18,cam1,False,Handle Absent
2025-07-31 21:38:18,cam1,False,Handle Absent
2025-07-31 21:38:19,cam1,False,Handle Absent
2025-07-31 21:38:20,cam1,False,Handle Absent
2025-07-31 21:38:20,cam1,False,Handle Absent
2025-07-31 21:38:21,cam1,False,Handle Absent
2025-07-31 21:38:21,cam1,False,Handle Absent
2025-07-31 21:38:22,cam1,False,Handle Absent
2025-07-31 21:38:22,cam1,False,Handle Absent
2025-07-31 21:38:23,cam1,False,Handle Absent
2025-07-31 21:38:24,cam1,False,Handle Absent
2025-07-31 21:38:24,cam1,False,Handle Absent
2025-07-31 21:38:25,cam1,False,Handle Absent
2025-07-31 21:38:25,cam1,False,Handle Absent
2025-07-31 21:38:26,cam1,False,Handle Absent
2025-07-31 21:38:26,cam1,False,Handle Absent
2025-07-31 21:38:27,cam1,False,Handle Absent
2025-07-31 21:38:28,cam1,False,Handle Absent
2025-07-31 21:38:28,cam1,False,Handle Absent
2025-07-31 21:38:29,cam1,False,Handle Absent
2025-07-31 21:38:29,cam1,False,Handle Absent
2025-07-31 21:38:30,cam1,False,Handle Absent
2025-07-31 21:38:30,cam1,False,Handle Absent
2025-07-31 21:38:31,cam1,False,Handle Absent
2025-07-31 21:38:32,cam1,False,Handle Absent
2025-07-31 21:38:32,cam1,False,Handle Absent
2025-07-31 21:38:33,cam1,False,Handle Absent
2025-07-31 21:38:33,cam1,False,Handle Absent
2025-07-31 21:38:34,cam1,False,Handle Absent
2025-07-31 21:38:34,cam1,False,Handle Absent
2025-07-31 21:38:35,cam1,False,Handle Absent
2025-07-31 21:38:36,cam1,False,Handle Absent
2025-07-31 21:38:36,cam1,False,Handle Absent
2025-07-31 21:38:37,cam1,True,Handle Detected
2025-07-31 21:38:37,cam1,True,Valid detection - Save window started
2025-07-31 21:38:37,cam1,True,Handle Detected
2025-07-31 21:38:38,cam1,True,Handle Detected
2025-07-31 21:38:39,cam1,True,Handle Detected
2025-07-31 21:38:39,cam1,True,Handle Detected
2025-07-31 21:38:40,cam1,True,Handle Detected
2025-07-31 21:38:40,cam1,True,Handle Detected
2025-07-31 21:38:41,cam1,True,Handle Detected
2025-07-31 21:38:42,cam1,True,Handle Detected
2025-07-31 21:38:42,cam1,True,Handle Detected
2025-07-31 21:38:43,cam1,True,Handle Detected
2025-07-31 21:38:43,cam1,True,Handle Detected
2025-07-31 21:38:44,cam1,False,Handle Absent
2025-07-31 21:38:45,cam1,False,Handle Absent
2025-07-31 21:38:45,cam1,False,Handle Absent
2025-07-31 21:38:46,cam1,False,Handle Absent
2025-07-31 21:38:46,cam1,False,Handle Absent
2025-07-31 21:38:47,cam1,False,Handle Absent
2025-07-31 21:38:47,cam1,False,Handle Absent
2025-07-31 21:38:48,cam1,False,Handle Absent
2025-07-31 21:38:49,cam1,False,Handle Absent
2025-07-31 21:38:49,cam1,False,Handle Absent
2025-07-31 21:38:50,cam1,False,Handle Absent
2025-07-31 21:38:50,cam1,False,Handle Absent
2025-07-31 21:38:51,cam1,False,Handle Absent
2025-07-31 21:38:51,cam1,False,Handle Absent
2025-07-31 21:38:52,cam1,False,Handle Absent
2025-07-31 21:38:53,cam1,False,Handle Absent
2025-07-31 21:38:53,cam1,False,Handle Absent
2025-07-31 21:38:54,cam1,False,Handle Absent
